Prediction,Groundtruth,station,lead_time,year,month,day
132.92041015625,94.4000015258789,9.0,15,2006,6,13
149.6796875,80.19999694824219,11.0,15,2006,6,13
79.89379119873047,144.8000030517578,13.0,15,2006,6,13
80.61066436767578,88.4000015258789,25.0,15,2006,6,13
74.20933532714844,83.0,29.0,15,2006,6,13
63.43416213989258,90.9000015258789,30.0,15,2006,6,13
60.63920593261719,46.09999847412109,32.0,15,2006,6,13
60.04377365112305,73.5999984741211,37.0,15,2006,6,13
45.310523986816406,26.899999618530277,38.0,15,2006,6,13
53.01436996459961,44.400001525878906,39.0,15,2006,6,13
63.51158905029297,27.700000762939453,44.0,15,2006,6,13
66.13961029052734,79.9000015258789,5.0,14,2003,8,22
144.0208282470703,108.9000015258789,9.0,14,2003,8,22
150.99838256835938,65.4000015258789,11.0,14,2003,8,22
79.05875396728516,136.39999389648438,13.0,14,2003,8,22
82.73934173583984,108.5999984741211,25.0,14,2003,8,22
75.30500793457031,97.3000030517578,29.0,14,2003,8,22
63.59299087524414,96.6999969482422,30.0,14,2003,8,22
61.0339469909668,73.80000305175781,32.0,14,2003,8,22
63.01898193359375,73.4000015258789,37.0,14,2003,8,22
46.05570602416992,31.200000762939453,38.0,14,2003,8,22
52.923770904541016,48.400001525878906,39.0,14,2003,8,22
63.55632781982422,27.700000762939453,44.0,14,2003,8,22
65.36743927001953,80.4000015258789,5.0,45,2017,9,12
149.25045776367188,106.0999984741211,9.0,45,2017,9,12
151.23023986816406,62.20000076293945,11.0,45,2017,9,12
70.32708740234375,129.0,13.0,45,2017,9,12
82.10126495361328,117.4000015258789,25.0,45,2017,9,12
75.22368621826172,96.5999984741211,29.0,45,2017,9,12
63.27692413330078,97.3000030517578,30.0,45,2017,9,12
60.50342559814453,72.9000015258789,32.0,45,2017,9,12
62.6339111328125,73.4000015258789,37.0,45,2017,9,12
45.279415130615234,33.599998474121094,38.0,45,2017,9,12
51.58170700073242,48.400001525878906,39.0,45,2017,9,12
63.5030403137207,27.700000762939453,44.0,45,2017,9,12
65.18030548095703,81.9000015258789,5.0,14,2007,8,22
149.3629913330078,99.5999984741211,9.0,14,2007,8,22
151.1531219482422,55.5,11.0,14,2007,8,22
67.68206024169922,125.3000030517578,13.0,14,2007,8,22
82.38419342041016,115.5,25.0,14,2007,8,22
75.53568267822266,103.4000015258789,29.0,14,2007,8,22
63.96539688110352,96.9000015258789,30.0,14,2007,8,22
60.33945083618164,72.5999984741211,32.0,14,2007,8,22
62.70987319946289,73.4000015258789,37.0,14,2007,8,22
45.545406341552734,38.20000076293945,38.0,14,2007,8,22
51.50776290893555,56.70000076293945,39.0,14,2007,8,22
62.3857536315918,27.700000762939453,44.0,14,2007,8,22
65.28208923339844,82.0999984741211,5.0,28,2002,8,18
149.935791015625,90.0,9.0,28,2002,8,18
151.196044921875,72.5,11.0,28,2002,8,18
65.83954620361328,119.3000030517578,13.0,28,2002,8,18
82.30229187011719,116.0999984741211,25.0,28,2002,8,18
