Prediction,Groundtruth,station,lead_time,year,month,day
109.75873565673828,39.900001525878906,5.0,7,2018,6,2
50.17262268066406,57.59999847412109,9.0,7,2018,6,2
51.155181884765625,31.899999618530277,11.0,7,2018,6,2
78.51315307617188,92.0,13.0,7,2018,6,2
76.99547576904297,55.400001525878906,25.0,7,2018,6,2
66.5003890991211,43.5,29.0,7,2018,6,2
22.39374351501465,79.5999984741211,30.0,7,2018,6,2
22.902212142944336,46.900001525878906,32.0,7,2018,6,2
21.13709259033203,66.9000015258789,37.0,7,2018,6,2
65.9605712890625,44.5,38.0,7,2018,6,2
17.498489379882812,25.299999237060547,39.0,7,2018,6,2
27.599288940429688,129.10000610351562,44.0,7,2018,6,2
71.1618881225586,43.09999847412109,5.0,8,2018,6,2
33.6313591003418,108.9000015258789,9.0,8,2018,6,2
33.27167892456055,61.70000076293945,11.0,8,2018,6,2
67.80282592773438,133.6999969482422,13.0,8,2018,6,2
83.59542846679688,58.5,25.0,8,2018,6,2
46.64444732666016,46.20000076293945,29.0,8,2018,6,2
34.076454162597656,77.30000305175781,30.0,8,2018,6,2
56.73398208618164,58.29999923706055,32.0,8,2018,6,2
46.035736083984375,44.5,37.0,8,2018,6,2
56.66151809692383,67.4000015258789,38.0,8,2018,6,2
44.97868347167969,30.100000381469727,39.0,8,2018,6,2
93.26500701904295,121.3000030517578,44.0,8,2018,6,2
67.72867584228516,49.29999923706055,5.0,9,2018,6,2
31.768985748291016,105.1999969482422,9.0,9,2018,6,2
38.9562873840332,74.0999984741211,11.0,9,2018,6,2
75.92387390136719,101.1999969482422,13.0,9,2018,6,2
68.08702850341797,55.09999847412109,25.0,9,2018,6,2
50.17537307739258,49.5,29.0,9,2018,6,2
57.87982177734375,53.09999847412109,30.0,9,2018,6,2
63.87714385986328,42.20000076293945,32.0,9,2018,6,2
46.18093490600586,47.59999847412109,37.0,9,2018,6,2
41.6671028137207,69.69999694824219,38.0,9,2018,6,2
45.74291229248047,29.799999237060547,39.0,9,2018,6,2
55.148193359375,117.0,44.0,9,2018,6,2
93.4547882080078,43.5,5.0,10,2018,6,2
49.66036224365234,115.9000015258789,9.0,10,2018,6,2
46.72483825683594,87.9000015258789,11.0,10,2018,6,2
105.99330139160156,123.5,13.0,10,2018,6,2
62.56788635253906,45.20000076293945,25.0,10,2018,6,2
58.54879760742188,31.700000762939453,29.0,10,2018,6,2
81.77201843261719,47.900001525878906,30.0,10,2018,6,2
76.980224609375,36.5,32.0,10,2018,6,2
60.186431884765625,48.09999847412109,37.0,10,2018,6,2
46.26015853881836,65.5999984741211,38.0,10,2018,6,2
52.23681640625,29.799999237060547,39.0,10,2018,6,2
63.58280563354492,112.1999969482422,44.0,10,2018,6,2
78.33252716064453,43.79999923706055,5.0,11,2018,6,2
83.13603210449219,118.6999969482422,9.0,11,2018,6,2
118.35111236572266,102.3000030517578,11.0,11,2018,6,2
131.74560546875,131.1999969482422,13.0,11,2018,6,2
82.62350463867188,46.400001525878906,25.0,11,2018,6,2
66.36280822753906,32.900001525878906,29.0,11,2018,6,2
73.99378967285156,48.70000076293945,30.0,11,2018,6,2
76.08663940429688,37.400001525878906,32.0,11,2018,6,2
64.45516967773438,48.09999847412109,37.0,11,2018,6,2
50.92656707763672,65.5999984741211,38.0,11,2018,6,2
54.18059539794922,29.799999237060547,39.0,11,2018,6,2
54.81007385253906,112.1999969482422,44.0,11,2018,6,2
93.32127380371094,44.5,5.0,12,2018,6,2
89.51611328125,139.0,9.0,12,2018,6,2
126.95269012451172,116.0,11.0,12,2018,6,2
141.08119201660156,142.0,13.0,12,2018,6,2
90.13518524169922,49.09999847412109,25.0,12,2018,6,2
64.62366485595703,32.900001525878906,29.0,12,2018,6,2
90.09617614746094,49.09999847412109,30.0,12,2018,6,2
72.22517395019531,37.70000076293945,32.0,12,2018,6,2
64.33416748046875,48.59999847412109,37.0,12,2018,6,2
47.34463882446289,42.29999923706055,38.0,12,2018,6,2
66.33236694335938,29.799999237060547,39.0,12,2018,6,2
58.16730499267578,112.1999969482422,44.0,12,2018,6,2
101.4853973388672,44.5,5.0,13,2018,6,2
80.79827880859375,158.6999969482422,9.0,13,2018,6,2
145.10577392578125,115.6999969482422,11.0,13,2018,6,2
125.56036376953124,158.89999389648438,13.0,13,2018,6,2
80.05973052978516,49.29999923706055,25.0,13,2018,6,2
62.744850158691406,31.100000381469727,29.0,13,2018,6,2
59.358978271484375,75.9000015258789,30.0,13,2018,6,2
84.3481216430664,37.70000076293945,32.0,13,2018,6,2
52.557899475097656,45.59999847412109,37.0,13,2018,6,2
41.967586517333984,43.5,38.0,13,2018,6,2
52.81171798706055,19.5,39.0,13,2018,6,2
60.95387268066406,112.5,44.0,13,2018,6,2
113.8763198852539,40.70000076293945,5.0,14,2018,6,2
146.63916015625,141.3000030517578,9.0,14,2018,6,2
132.96490478515625,122.1999969482422,11.0,14,2018,6,2
114.5294418334961,178.1999969482422,13.0,14,2018,6,2
83.27914428710938,81.0999984741211,25.0,14,2018,6,2
56.93932723999024,20.100000381469727,29.0,14,2018,6,2
37.68437194824219,70.9000015258789,30.0,14,2018,6,2
68.79400634765625,40.09999847412109,32.0,14,2018,6,2
51.13469696044922,28.399999618530277,37.0,14,2018,6,2
30.94320678710937,33.0,38.0,14,2018,6,2
57.45913314819336,44.09999847412109,39.0,14,2018,6,2
62.67474365234375,22.399999618530277,44.0,14,2018,6,2
161.91647338867188,42.900001525878906,5.0,15,2018,6,2
144.74765014648438,99.6999969482422,9.0,15,2018,6,2
123.2491226196289,91.0999984741211,11.0,15,2018,6,2
137.4792938232422,150.3000030517578,13.0,15,2018,6,2
84.61262512207031,90.0,25.0,15,2018,6,2
104.2201156616211,67.69999694824219,29.0,15,2018,6,2
22.204700469970703,96.8000030517578,30.0,15,2018,6,2
58.021141052246094,34.0,32.0,15,2018,6,2
40.99935531616211,37.400001525878906,37.0,15,2018,6,2
43.23391342163086,25.799999237060547,38.0,15,2018,6,2
43.48307800292969,42.59999847412109,39.0,15,2018,6,2
46.28278350830078,27.600000381469727,44.0,15,2018,6,2
165.7620391845703,39.09999847412109,5.0,16,2018,6,2
106.97003173828124,94.4000015258789,9.0,16,2018,6,2
101.54191589355467,80.19999694824219,11.0,16,2018,6,2
126.02627563476562,144.8000030517578,13.0,16,2018,6,2
68.18172454833984,88.4000015258789,25.0,16,2018,6,2
115.57331848144533,83.0,29.0,16,2018,6,2
23.364091873168945,90.9000015258789,30.0,16,2018,6,2
29.75367927551269,46.09999847412109,32.0,16,2018,6,2
39.23233795166016,73.5999984741211,37.0,16,2018,6,2
71.15257263183594,26.899999618530277,38.0,16,2018,6,2
32.97170639038086,44.400001525878906,39.0,16,2018,6,2
38.57716369628906,27.700000762939453,44.0,16,2018,6,2
158.8072967529297,79.9000015258789,5.0,17,2018,6,2
155.00502014160156,108.9000015258789,9.0,17,2018,6,2
82.36267852783203,65.4000015258789,11.0,17,2018,6,2
172.20765686035156,136.39999389648438,13.0,17,2018,6,2
97.96543884277344,108.5999984741211,25.0,17,2018,6,2
149.4270477294922,97.3000030517578,29.0,17,2018,6,2
38.63930892944336,96.6999969482422,30.0,17,2018,6,2
63.88402557373047,73.80000305175781,32.0,17,2018,6,2
49.53668975830078,73.4000015258789,37.0,17,2018,6,2
74.0716781616211,31.200000762939453,38.0,17,2018,6,2
55.29387283325195,48.400001525878906,39.0,17,2018,6,2
38.44435501098633,27.700000762939453,44.0,17,2018,6,2
174.46420288085938,80.4000015258789,5.0,18,2018,6,2
149.7128143310547,106.0999984741211,9.0,18,2018,6,2
77.90764617919922,62.20000076293945,11.0,18,2018,6,2
184.9883270263672,129.0,13.0,18,2018,6,2
95.85350036621094,117.4000015258789,25.0,18,2018,6,2
105.74188995361328,96.5999984741211,29.0,18,2018,6,2
28.052392959594727,97.3000030517578,30.0,18,2018,6,2
45.72967529296875,72.9000015258789,32.0,18,2018,6,2
41.69264602661133,73.4000015258789,37.0,18,2018,6,2
79.41062927246094,33.599998474121094,38.0,18,2018,6,2
31.59737968444824,48.400001525878906,39.0,18,2018,6,2
30.84699249267578,27.700000762939453,44.0,18,2018,6,2
204.87088012695312,81.9000015258789,5.0,19,2018,6,2
139.74856567382812,99.5999984741211,9.0,19,2018,6,2
115.59451293945312,55.5,11.0,19,2018,6,2
199.07655334472656,125.3000030517578,13.0,19,2018,6,2
73.06775665283203,115.5,25.0,19,2018,6,2
60.31646347045898,103.4000015258789,29.0,19,2018,6,2
18.16429710388184,96.9000015258789,30.0,19,2018,6,2
26.92373275756836,72.5999984741211,32.0,19,2018,6,2
28.60382843017578,73.4000015258789,37.0,19,2018,6,2
52.834083557128906,38.20000076293945,38.0,19,2018,6,2
25.636951446533203,56.70000076293945,39.0,19,2018,6,2
27.497949600219727,27.700000762939453,44.0,19,2018,6,2
171.59161376953125,82.0999984741211,5.0,20,2018,6,2
128.84352111816406,90.0,9.0,20,2018,6,2
140.24005126953125,72.5,11.0,20,2018,6,2
188.0914459228516,119.3000030517578,13.0,20,2018,6,2
61.61080932617188,116.0999984741211,25.0,20,2018,6,2
52.91770553588867,103.4000015258789,29.0,20,2018,6,2
15.063916206359863,70.19999694824219,30.0,20,2018,6,2
11.060842514038086,75.0,32.0,20,2018,6,2
19.031322479248047,72.30000305175781,37.0,20,2018,6,2
48.18045425415039,37.0,38.0,20,2018,6,2
7.764995574951172,56.70000076293945,39.0,20,2018,6,2
12.608993530273438,27.399999618530277,44.0,20,2018,6,2
213.96517944335935,58.0,5.0,21,2018,6,2
142.21307373046875,87.5,9.0,21,2018,6,2
151.40481567382812,72.19999694824219,11.0,21,2018,6,2
261.01873779296875,101.4000015258789,13.0,21,2018,6,2
75.0093994140625,58.5,25.0,21,2018,6,2
44.68627548217773,102.0,29.0,21,2018,6,2
15.662296295166016,38.09999847412109,30.0,21,2018,6,2
14.843801498413086,57.29999923706055,32.0,21,2018,6,2
18.822097778320312,57.20000076293945,37.0,21,2018,6,2
38.82592010498047,33.0,38.0,21,2018,6,2
9.839094161987305,26.200000762939453,39.0,21,2018,6,2
7.711678504943848,23.799999237060547,44.0,21,2018,6,2
204.5488128662109,112.0999984741211,5.0,22,2018,6,2
99.78809356689452,136.60000610351562,9.0,22,2018,6,2
268.15106201171875,191.6999969482422,11.0,22,2018,6,2
240.0391845703125,245.0,13.0,22,2018,6,2
66.8432388305664,114.4000015258789,25.0,22,2018,6,2
46.67317962646485,65.9000015258789,29.0,22,2018,6,2
14.78706169128418,70.9000015258789,30.0,22,2018,6,2
9.43763256072998,75.69999694824219,32.0,22,2018,6,2
6.420053482055664,69.30000305175781,37.0,22,2018,6,2
33.934288024902344,33.400001525878906,38.0,22,2018,6,2
1.4792135953903198,35.900001525878906,39.0,22,2018,6,2
0.4006893336772918,10.0,44.0,22,2018,6,2
111.57707977294922,135.6999969482422,5.0,23,2018,6,2
102.23377990722656,219.8999938964844,9.0,23,2018,6,2
171.99722290039062,417.7999877929688,11.0,23,2018,6,2
137.29701232910156,407.2000122070313,13.0,23,2018,6,2
42.91411590576172,138.39999389648438,25.0,23,2018,6,2
16.909997940063477,88.0,29.0,23,2018,6,2
15.468157768249512,91.4000015258789,30.0,23,2018,6,2
9.901747703552246,72.0999984741211,32.0,23,2018,6,2
12.858344078063965,51.400001525878906,37.0,23,2018,6,2
9.537435531616213,41.70000076293945,38.0,23,2018,6,2
6.896480560302734,48.79999923706055,39.0,23,2018,6,2
2.645136833190918,16.399999618530273,44.0,23,2018,6,2
92.1884307861328,109.9000015258789,5.0,24,2018,6,2
160.52789306640625,214.3999938964844,9.0,24,2018,6,2
117.37517547607422,425.2000122070313,11.0,24,2018,6,2
170.96536254882812,411.2999877929688,13.0,24,2018,6,2
43.68267822265625,130.5,25.0,24,2018,6,2
19.35174560546875,78.9000015258789,29.0,24,2018,6,2
30.11805534362793,101.5,30.0,24,2018,6,2
11.16712474822998,52.0,32.0,24,2018,6,2
20.5057373046875,58.900001525878906,37.0,24,2018,6,2
16.420747756958008,60.79999923706055,38.0,24,2018,6,2
12.839430809020996,54.5,39.0,24,2018,6,2
7.680075168609619,25.799999237060547,44.0,24,2018,6,2
52.456993103027344,114.6999969482422,5.0,25,2018,6,2
183.9530029296875,242.3000030517578,9.0,25,2018,6,2
87.01280212402344,445.0,11.0,25,2018,6,2
147.8372344970703,443.8999938964844,13.0,25,2018,6,2
47.818546295166016,123.6999969482422,25.0,25,2018,6,2
27.400747299194336,94.8000030517578,29.0,25,2018,6,2
37.92355346679688,120.3000030517578,30.0,25,2018,6,2
20.362031936645508,70.4000015258789,32.0,25,2018,6,2
36.21737289428711,67.80000305175781,37.0,25,2018,6,2
22.673830032348636,61.900001525878906,38.0,25,2018,6,2
24.148971557617188,62.0,39.0,25,2018,6,2
16.40293312072754,43.70000076293945,44.0,25,2018,6,2
25.16063499450684,115.0,5.0,26,2018,6,2
152.77825927734375,229.3000030517578,9.0,26,2018,6,2
36.63729476928711,439.5,11.0,26,2018,6,2
107.20075225830078,418.8999938964844,13.0,26,2018,6,2
45.31234359741211,125.4000015258789,25.0,26,2018,6,2
31.670076370239254,96.6999969482422,29.0,26,2018,6,2
55.22322463989258,122.1999969482422,30.0,26,2018,6,2
30.3834285736084,78.0,32.0,26,2018,6,2
56.81597900390625,73.0,37.0,26,2018,6,2
24.632612228393555,60.29999923706055,38.0,26,2018,6,2
40.46504974365234,53.900001525878906,39.0,26,2018,6,2
39.75994110107422,44.5,44.0,26,2018,6,2
28.02356719970703,115.4000015258789,5.0,27,2018,6,2
102.44168090820312,225.8000030517578,9.0,27,2018,6,2
20.42867851257324,432.5,11.0,27,2018,6,2
96.2934112548828,414.0,13.0,27,2018,6,2
47.67580032348633,125.1999969482422,25.0,27,2018,6,2
31.165695190429688,96.6999969482422,29.0,27,2018,6,2
52.94518280029297,122.1999969482422,30.0,27,2018,6,2
35.50811767578125,75.5999984741211,32.0,27,2018,6,2
78.73806762695312,78.0,37.0,27,2018,6,2
29.2573184967041,60.29999923706055,38.0,27,2018,6,2
51.566932678222656,53.900001525878906,39.0,27,2018,6,2
48.74620819091797,44.5,44.0,27,2018,6,2
25.79855155944824,112.4000015258789,5.0,28,2018,6,2
85.32698822021484,221.3000030517578,9.0,28,2018,6,2
45.37655258178711,411.7000122070313,11.0,28,2018,6,2
105.9898910522461,398.2999877929688,13.0,28,2018,6,2
49.16600799560547,123.0999984741211,25.0,28,2018,6,2
36.23720550537109,90.6999969482422,29.0,28,2018,6,2
37.69448852539063,123.0,30.0,28,2018,6,2
33.362449645996094,75.5,32.0,28,2018,6,2
53.42300796508789,78.0,37.0,28,2018,6,2
23.828147888183597,60.09999847412109,38.0,28,2018,6,2
48.68842315673828,53.400001525878906,39.0,28,2018,6,2
41.61863708496094,44.5,44.0,28,2018,6,2
32.7798957824707,53.29999923706055,5.0,29,2018,6,2
97.41844177246094,177.8000030517578,9.0,29,2018,6,2
67.58740234375,312.5,11.0,29,2018,6,2
117.4488525390625,258.3999938964844,13.0,29,2018,6,2
54.281497955322266,56.0,25.0,29,2018,6,2
38.88071060180664,79.19999694824219,29.0,29,2018,6,2
32.430721282958984,62.09999847412109,30.0,29,2018,6,2
23.96913719177246,52.5,32.0,29,2018,6,2
42.79947662353516,52.20000076293945,37.0,29,2018,6,2
19.815717697143555,46.0,38.0,29,2018,6,2
34.398006439208984,40.400001525878906,39.0,29,2018,6,2
30.594383239746094,34.599998474121094,44.0,29,2018,6,2
35.154354095458984,26.100000381469727,5.0,30,2018,6,2
74.22908020019531,90.0999984741211,9.0,30,2018,6,2
64.16739654541016,96.0999984741211,11.0,30,2018,6,2
107.96829986572266,96.8000030517578,13.0,30,2018,6,2
43.33254623413086,26.399999618530277,25.0,30,2018,6,2
33.52222442626953,38.29999923706055,29.0,30,2018,6,2
33.98270797729492,40.79999923706055,30.0,30,2018,6,2
41.99805068969727,34.599998474121094,32.0,30,2018,6,2
46.63329315185547,29.5,37.0,30,2018,6,2
13.110177993774414,32.5,38.0,30,2018,6,2
39.442604064941406,17.399999618530273,39.0,30,2018,6,2
36.95347213745117,28.100000381469727,44.0,30,2018,6,2
18.874666213989254,11.100000381469728,5.0,31,2018,6,2
106.52310180664062,101.6999969482422,9.0,31,2018,6,2
63.82469177246094,78.69999694824219,11.0,31,2018,6,2
140.72091674804688,87.30000305175781,13.0,31,2018,6,2
29.358217239379883,14.300000190734863,25.0,31,2018,6,2
29.598388671875,28.299999237060547,29.0,31,2018,6,2
47.34642791748047,24.799999237060547,30.0,31,2018,6,2
63.61325073242188,26.700000762939453,32.0,31,2018,6,2
64.80282592773438,21.700000762939453,37.0,31,2018,6,2
12.79542350769043,9.100000381469728,38.0,31,2018,6,2
53.50951766967773,7.699999809265137,39.0,31,2018,6,2
51.90456771850586,18.700000762939453,44.0,31,2018,6,2
10.025230407714844,5.5,5.0,32,2018,6,2
105.87730407714844,76.69999694824219,9.0,32,2018,6,2
66.10037231445312,48.20000076293945,11.0,32,2018,6,2
164.84400939941406,58.70000076293945,13.0,32,2018,6,2
25.73618507385254,58.59999847412109,25.0,32,2018,6,2
38.7846908569336,11.899999618530272,29.0,32,2018,6,2
37.092041015625,4.599999904632568,30.0,32,2018,6,2
44.779747009277344,8.300000190734863,32.0,32,2018,6,2
40.00337219238281,12.800000190734863,37.0,32,2018,6,2
9.818924903869627,5.599999904632568,38.0,32,2018,6,2
32.939117431640625,0.2000000029802322,39.0,32,2018,6,2
47.97040939331055,0.800000011920929,44.0,32,2018,6,2
17.551204681396484,3.0,5.0,33,2018,6,2
95.09095764160156,74.69999694824219,9.0,33,2018,6,2
79.42079162597656,46.70000076293945,11.0,33,2018,6,2
108.14134216308594,54.79999923706055,13.0,33,2018,6,2
29.62192726135254,103.6999969482422,25.0,33,2018,6,2
40.2570686340332,3.200000047683716,29.0,33,2018,6,2
39.69573974609375,2.799999952316284,30.0,33,2018,6,2
48.63429641723633,1.2999999523162842,32.0,33,2018,6,2
49.42005157470703,7.099999904632568,37.0,33,2018,6,2
10.505494117736816,2.299999952316284,38.0,33,2018,6,2
