"Prediction","Groundtruth"
"68.0128402709961","39.900001525878906"
"91.00321197509766","57.599998474121094"
"137.140625","31.899999618530273"
"139.39642333984375","92"
"80.90169525146484","55.400001525878906"
"78.36466217041016","43.5"
"68.68766021728516","79.5999984741211"
"62.4528923034668","46.900001525878906"
"58.522735595703125","66.9000015258789"
"51.3807373046875","44.5"
"52.41828918457031","25.299999237060547"
"71.39912414550781","129.10000610351562"
"60.153289794921875","43.099998474121094"
"70.12211608886719","108.9000015258789"
"134.8247528076172","61.70000076293945"
"137.61264038085938","133.6999969482422"
"76.55370330810547","58.5"
"78.83753967285156","46.20000076293945"
"68.28317260742188","77.30000305175781"
"63.53843688964844","58.29999923706055"
"55.959495544433594","44.5"
"51.215850830078125","67.4000015258789"
"53.38446807861328","30.100000381469727"
"73.41234588623047","121.30000305175781"
"61.333473205566406","49.29999923706055"
"76.64672088623047","105.19999694824219"
"135.265869140625","74.0999984741211"
"139.82302856445312","101.19999694824219"
"71.1301040649414","55.099998474121094"
"78.00626373291016","49.5"
"70.00724029541016","53.099998474121094"
"73.30023956298828","42.20000076293945"
"67.83930969238281","47.599998474121094"
"54.13645935058594","69.69999694824219"
"62.320186614990234","29.799999237060547"
"94.96704864501953","117"
"65.07610321044922","43.5"
"98.45616149902344","115.9000015258789"
"136.1578826904297","87.9000015258789"
"140.81277465820312","123.5"
"87.09457397460938","45.20000076293945"
"78.70734405517578","31.700000762939453"
"69.89814758300781","47.900001525878906"
"67.58496856689453","36.5"
"73.36715698242188","48.099998474121094"
"53.95582580566406","65.5999984741211"
"54.09010314941406","29.799999237060547"
"80.68505096435547","112.19999694824219"
"68.95220947265625","43.79999923706055"
"110.62023162841797","118.69999694824219"
"144.12774658203125","102.30000305175781"
"147.20848083496094","131.1999969482422"
"92.77600860595703","46.400001525878906"
"78.06571197509766","32.900001525878906"
"70.3337631225586","48.70000076293945"
"79.31462097167969","37.400001525878906"
"75.58596801757812","48.099998474121094"
"57.106048583984375","65.5999984741211"
"73.6458969116211","29.799999237060547"
"100.68778991699219","112.19999694824219"
"69.69963073730469","44.5"
"115.66287231445312","139"
"142.94737243652344","116"
"147.26055908203125","142"
"95.78913116455078","49.099998474121094"
"78.0448989868164","32.900001525878906"
"70.70127868652344","49.099998474121094"
"77.95479583740234","37.70000076293945"
"75.0544662475586","48.599998474121094"
"56.5465087890625","42.29999923706055"
"71.77033996582031","29.799999237060547"
"92.83014678955078","112.19999694824219"
"75.94049835205078","44.5"
"129.62600708007812","158.6999969482422"
"143.4095001220703","115.69999694824219"
"146.53713989257812","158.89999389648438"
"125.7929458618164","49.29999923706055"
"78.88681030273438","31.100000381469727"
"73.34305572509766","75.9000015258789"
"79.61876678466797","37.70000076293945"
"82.50330352783203","45.599998474121094"
"70.90804290771484","43.5"
"73.20304870605469","19.5"
"99.96482849121094","112.5"
"71.97909545898438","40.70000076293945"
"119.96971893310547","141.3000030517578"
"142.49270629882812","122.19999694824219"
"145.63548278808594","178.1999969482422"
"116.70108795166016","81.0999984741211"
"79.3290786743164","20.100000381469727"
"70.466064453125","70.9000015258789"
"76.2008285522461","40.099998474121094"
"73.80689239501953","28.399999618530273"
"62.55974578857422","33"
"66.1185531616211","44.099998474121094"
"92.89855194091797","22.399999618530273"
"81.85637664794922","42.900001525878906"
"145.99252319335938","99.69999694824219"
"144.1722412109375","91.0999984741211"
"146.8091583251953","150.3000030517578"
"110.24327850341797","90"
"79.28546142578125","67.69999694824219"
"67.6781234741211","96.80000305175781"
"66.09400177001953","34"
"68.08670043945312","37.400001525878906"
"58.22268295288086","25.799999237060547"
"59.743412017822266","42.599998474121094"
"78.29826354980469","27.600000381469727"
"82.68672180175781","39.099998474121094"
"146.8070526123047","94.4000015258789"
"144.13119506835938","80.19999694824219"
"146.70266723632812","144.8000030517578"
"108.31352996826172","88.4000015258789"
"78.7774887084961","83"
"66.60692596435547","90.9000015258789"
"63.04266357421875","46.099998474121094"
"63.26112747192383","73.5999984741211"
"56.336570739746094","26.899999618530273"
"56.385807037353516","44.400001525878906"
"68.83479309082031","27.700000762939453"
"82.14525604248047","79.9000015258789"
"146.49481201171875","108.9000015258789"
"143.97511291503906","65.4000015258789"
"146.51947021484375","136.39999389648438"
"96.72972869873047","108.5999984741211"
"78.82135009765625","97.30000305175781"
"65.75813293457031","96.69999694824219"
"61.19364929199219","73.80000305175781"
"59.76140594482422","73.4000015258789"
"53.810997009277344","31.200000762939453"
"55.20732498168945","48.400001525878906"
"66.49858093261719","27.700000762939453"
"83.65865325927734","80.4000015258789"
"146.00167846679688","106.0999984741211"
"145.56954956054688","62.20000076293945"
"147.20870971679688","129"
"92.50237274169922","117.4000015258789"
"78.8062744140625","96.5999984741211"
"65.93124389648438","97.30000305175781"
"59.385597229003906","72.9000015258789"
"58.180442810058594","73.4000015258789"
"53.408447265625","33.599998474121094"
"53.73610305786133","48.400001525878906"
"63.761871337890625","27.700000762939453"
"84.6498031616211","81.9000015258789"
"143.47817993164062","99.5999984741211"
"145.77880859375","55.5"
"147.2088623046875","125.30000305175781"
"90.07109069824219","115.5"
"79.52472686767578","103.4000015258789"
"64.0654296875","96.9000015258789"
"58.4664306640625","72.5999984741211"
