Prediction,Groundtruth,station,lead_time,year,month,day
60.09147262573242,39.900001525878906,5.0,7,2018,6,2
60.94599914550781,57.59999847412109,9.0,7,2018,6,2
66.35209655761719,31.899999618530277,11.0,7,2018,6,2
67.1797866821289,92.0,13.0,7,2018,6,2
56.24544906616211,55.400001525878906,25.0,7,2018,6,2
63.46151351928711,43.5,29.0,7,2018,6,2
46.91302108764648,79.5999984741211,30.0,7,2018,6,2
41.21947860717773,46.900001525878906,32.0,7,2018,6,2
30.98923110961914,66.9000015258789,37.0,7,2018,6,2
36.86738586425781,44.5,38.0,7,2018,6,2
37.47371673583984,25.299999237060547,39.0,7,2018,6,2
56.356327056884766,129.10000610351562,44.0,7,2018,6,2
60.61014938354492,43.09999847412109,5.0,8,2018,6,2
45.62207412719727,108.9000015258789,9.0,8,2018,6,2
66.19922637939453,61.70000076293945,11.0,8,2018,6,2
78.24783325195312,133.6999969482422,13.0,8,2018,6,2
54.868953704833984,58.5,25.0,8,2018,6,2
65.07225799560547,46.20000076293945,29.0,8,2018,6,2
41.5162353515625,77.30000305175781,30.0,8,2018,6,2
36.358211517333984,58.29999923706055,32.0,8,2018,6,2
28.676483154296875,44.5,37.0,8,2018,6,2
37.39482498168945,67.4000015258789,38.0,8,2018,6,2
37.76459884643555,30.100000381469727,39.0,8,2018,6,2
54.02775573730469,121.3000030517578,44.0,8,2018,6,2
57.230224609375,49.29999923706055,5.0,9,2018,6,2
75.36060333251953,105.1999969482422,9.0,9,2018,6,2
85.96630859375,74.0999984741211,11.0,9,2018,6,2
101.9287567138672,101.1999969482422,13.0,9,2018,6,2
63.53561401367188,55.09999847412109,25.0,9,2018,6,2
67.83824157714844,49.5,29.0,9,2018,6,2
47.01261520385742,53.09999847412109,30.0,9,2018,6,2
39.9785270690918,42.20000076293945,32.0,9,2018,6,2
40.03184127807617,47.59999847412109,37.0,9,2018,6,2
51.68267059326172,69.69999694824219,38.0,9,2018,6,2
44.43433380126953,29.799999237060547,39.0,9,2018,6,2
51.86957931518555,117.0,44.0,9,2018,6,2
54.72312545776367,43.5,5.0,10,2018,6,2
79.53070068359375,115.9000015258789,9.0,10,2018,6,2
104.3587417602539,87.9000015258789,11.0,10,2018,6,2
122.10883331298828,123.5,13.0,10,2018,6,2
73.00347900390625,45.20000076293945,25.0,10,2018,6,2
78.43525695800781,31.700000762939453,29.0,10,2018,6,2
58.82638168334961,47.900001525878906,30.0,10,2018,6,2
54.92549896240234,36.5,32.0,10,2018,6,2
52.980010986328125,48.09999847412109,37.0,10,2018,6,2
53.18610763549805,65.5999984741211,38.0,10,2018,6,2
52.91633224487305,29.799999237060547,39.0,10,2018,6,2
79.98228454589844,112.1999969482422,44.0,10,2018,6,2
49.0722541809082,43.79999923706055,5.0,11,2018,6,2
91.25509643554688,118.6999969482422,9.0,11,2018,6,2
113.34930419921876,102.3000030517578,11.0,11,2018,6,2
105.6900863647461,131.1999969482422,13.0,11,2018,6,2
75.686767578125,46.400001525878906,25.0,11,2018,6,2
78.49080657958984,32.900001525878906,29.0,11,2018,6,2
61.485721588134766,48.70000076293945,30.0,11,2018,6,2
63.24351119995117,37.400001525878906,32.0,11,2018,6,2
58.52347183227539,48.09999847412109,37.0,11,2018,6,2
54.530704498291016,65.5999984741211,38.0,11,2018,6,2
60.4704475402832,29.799999237060547,39.0,11,2018,6,2
83.58139038085938,112.1999969482422,44.0,11,2018,6,2
47.40462875366211,44.5,5.0,12,2018,6,2
95.25569915771484,139.0,9.0,12,2018,6,2
119.43639373779295,116.0,11.0,12,2018,6,2
108.96492767333984,142.0,13.0,12,2018,6,2
79.42520141601562,49.09999847412109,25.0,12,2018,6,2
76.64326477050781,32.900001525878906,29.0,12,2018,6,2
63.835208892822266,49.09999847412109,30.0,12,2018,6,2
60.997802734375,37.70000076293945,32.0,12,2018,6,2
61.62761306762695,48.59999847412109,37.0,12,2018,6,2
58.30654525756836,42.29999923706055,38.0,12,2018,6,2
60.93317031860352,29.799999237060547,39.0,12,2018,6,2
74.98402404785156,112.1999969482422,44.0,12,2018,6,2
49.47854995727539,44.5,5.0,13,2018,6,2
119.89207458496094,158.6999969482422,9.0,13,2018,6,2
130.23487854003906,115.6999969482422,11.0,13,2018,6,2
129.69488525390625,158.89999389648438,13.0,13,2018,6,2
81.61766052246094,49.29999923706055,25.0,13,2018,6,2
74.5818862915039,31.100000381469727,29.0,13,2018,6,2
60.85407257080078,75.9000015258789,30.0,13,2018,6,2
64.19892120361328,37.70000076293945,32.0,13,2018,6,2
59.943660736083984,45.59999847412109,37.0,13,2018,6,2
54.588111877441406,43.5,38.0,13,2018,6,2
63.03226852416992,19.5,39.0,13,2018,6,2
75.81682586669922,112.5,44.0,13,2018,6,2
48.10387420654297,40.70000076293945,5.0,14,2018,6,2
119.34518432617188,141.3000030517578,9.0,14,2018,6,2
132.60780334472656,122.1999969482422,11.0,14,2018,6,2
131.29568481445312,178.1999969482422,13.0,14,2018,6,2
74.86329650878906,81.0999984741211,25.0,14,2018,6,2
65.70906066894531,20.100000381469727,29.0,14,2018,6,2
60.3037223815918,70.9000015258789,30.0,14,2018,6,2
64.12564086914062,40.09999847412109,32.0,14,2018,6,2
53.95261001586914,28.399999618530277,37.0,14,2018,6,2
48.93143081665039,33.0,38.0,14,2018,6,2
57.010738372802734,44.09999847412109,39.0,14,2018,6,2
80.86685180664062,22.399999618530277,44.0,14,2018,6,2
49.381290435791016,42.900001525878906,5.0,15,2018,6,2
115.2033233642578,99.6999969482422,9.0,15,2018,6,2
133.6665496826172,91.0999984741211,11.0,15,2018,6,2
127.87857055664062,150.3000030517578,13.0,15,2018,6,2
75.00173950195312,90.0,25.0,15,2018,6,2
64.05493927001953,67.69999694824219,29.0,15,2018,6,2
61.03277969360352,96.8000030517578,30.0,15,2018,6,2
53.74293518066406,34.0,32.0,15,2018,6,2
46.180362701416016,37.400001525878906,37.0,15,2018,6,2
44.59048080444336,25.799999237060547,38.0,15,2018,6,2
49.624813079833984,42.59999847412109,39.0,15,2018,6,2
66.24182891845703,27.600000381469727,44.0,15,2018,6,2
