"Prediction","Groundtruth"
"65.28663635253906","31.399999618530273"
"86.21123504638672","69"
"110.22433471679688","33.70000076293945"
"128.46185302734375","29"
"70.10440063476562","139.10000610351562"
"44.84003829956055","43.099998474121094"
"55.42894744873047","75.4000015258789"
"47.66883087158203","62.099998474121094"
"40.8468132019043","106.0999984741211"
"33.140663146972656","107.5999984741211"
"37.86336135864258","67.5"
"56.58884048461914","94.30000305175781"
"70.67585754394531","32.79999923706055"
"96.7088394165039","104.30000305175781"
"122.91232299804688","55.70000076293945"
"138.72195434570312","49.599998474121094"
"73.6302490234375","41.599998474121094"
"51.01472473144531","32.70000076293945"
"55.91919708251953","58"
"53.50658416748047","34.20000076293945"
"43.71855545043945","55.099998474121094"
"35.97089385986328","92.19999694824219"
"44.78068542480469","67.4000015258789"
"60.46485137939453","71"
"74.48931884765625","43.099998474121094"
"109.90200805664062","119.80000305175781"
"130.8231658935547","56.20000076293945"
"144.46876525878906","48.70000076293945"
"78.3482666015625","76.69999694824219"
"55.63099670410156","33.900001525878906"
"54.148193359375","62.79999923706055"
"47.105072021484375","40.5"
"43.44456100463867","68.4000015258789"
"37.43450927734375","106.69999694824219"
"39.013004302978516","67.5"
"51.57164001464844","66.19999694824219"
"75.66986083984375","48.900001525878906"
"108.82138061523438","126.30000305175781"
"134.2516326904297","56.599998474121094"
"144.94581604003906","55.20000076293945"
"81.74201202392578","80.30000305175781"
"55.483360290527344","62.5"
"54.66750717163086","110.30000305175781"
"50.70744323730469","91.5999984741211"
"48.19194412231445","126.69999694824219"
"40.702980041503906","125.80000305175781"
"42.96095275878906","114.0999984741211"
"56.269691467285156","69.19999694824219"
"76.39929962158203","36.29999923706055"
"112.98797607421875","140.1999969482422"
"137.3218536376953","128.6999969482422"
"145.10791015625","88.9000015258789"
"87.8499755859375","114.80000305175781"
"65.14768981933594","37.400001525878906"
"61.194217681884766","124.19999694824219"
"41.644168853759766","140.89999389648438"
"52.393043518066406","139.1999969482422"
"43.47331237792969","99.0999984741211"
"33.22662353515625","126.19999694824219"
"44.98460006713867","59.5"
"77.66917419433594","36.29999923706055"
"117.05400085449219","181.1999969482422"
"131.71299743652344","168.60000610351562"
"144.73672485351562","96.0999984741211"
"84.47215270996094","144.6999969482422"
"54.46757888793945","103.30000305175781"
"52.408992767333984","113.9000015258789"
"39.52677917480469","127.69999694824219"
"46.35552215576172","119.30000305175781"
"37.719852447509766","96.19999694824219"
"31.108177185058594","97.19999694824219"
"40.910125732421875","60.29999923706055"
"78.58972930908203","36.29999923706055"
"119.59951782226562","247.3000030517578"
"131.8000030517578","268.8999938964844"
"144.2557830810547","192.5"
"86.43843078613281","144.6999969482422"
"67.9260482788086","105.69999694824219"
"50.454559326171875","111.9000015258789"
"38.82636260986328","127.69999694824219"
"46.78519821166992","106.80000305175781"
"42.68535614013672","89.5"
"30.793140411376953","91.5999984741211"
"40.76399230957031","60.400001525878906"
"77.1511459350586","36.29999923706055"
"116.28223419189453","235.3000030517578"
"130.56190490722656","292.6000061035156"
"143.76431274414062","206.10000610351562"
"82.91635131835938","151.3000030517578"
"66.48504638671875","116.69999694824219"
"49.4112548828125","106.80000305175781"
"39.49931716918945","127.69999694824219"
"41.6424446105957","111.5"
"42.49338150024414","93.80000305175781"
"31.11581039428711","87.5999984741211"
"42.188140869140625","58.400001525878906"
"76.5330810546875","46"
"111.36426544189453","208"
"130.54954528808594","257"
"144.29820251464844","196.89999389648438"
"91.51557159423828","126.0999984741211"
"69.1985855102539","127"
"49.989219665527344","98.5999984741211"
"39.84344482421875","122.19999694824219"
"46.50334548950195","96.30000305175781"
"49.75727081298828","80.80000305175781"
"33.38368225097656","66.4000015258789"
"40.24919128417969","43.29999923706055"
"73.15288543701172","29.600000381469727"
"102.71905517578125","191.60000610351562"
"125.61603546142578","260.29998779296875"
"141.7561492919922","201.3000030517578"
"84.67379760742188","106.0999984741211"
"67.69418334960938","175.39999389648438"
"52.36546325683594","95.69999694824219"
"41.0652961730957","107.4000015258789"
"50.736751556396484","80.80000305175781"
"45.02052307128906","66.5999984741211"
"35.09197998046875","67.69999694824219"
"43.35834503173828","44.400001525878906"
"76.30150604248047","19.399999618530273"
"113.04827880859375","188.60000610351562"
"138.4309844970703","280.6000061035156"
"144.9110565185547","229.8000030517578"
"78.01737976074219","121.0999984741211"
"59.42259216308594","159.1999969482422"
"40.9453125","41"
"38.76332092285156","63.70000076293945"
"37.99810791015625","47.70000076293945"
"34.51459503173828","50.20000076293945"
"31.470808029174805","41.20000076293945"
"39.690185546875","57.70000076293945"
"79.37784576416016","14"
"131.2705535888672","146.60000610351562"
"142.22242736816406","209.10000610351562"
"145.1272430419922","194.60000610351562"
"75.0299301147461","75.0999984741211"
"50.974525451660156","169.5"
"36.62596130371094","13.5"
"36.6011962890625","13.800000190734863"
"36.89901351928711","35.5"
"34.63389587402344","10.199999809265137"
"28.57875633239746","30.899999618530273"
"38.05999755859375","58.79999923706055"
"80.04457092285156","16.299999237060547"
"134.7223358154297","91.69999694824219"
"143.42637634277344","157.10000610351562"
"145.29208374023438","172.39999389648438"
"76.30316925048828","49.400001525878906"
"53.654212951660156","114.5999984741211"
"35.642433166503906","13.399999618530273"
"35.63961410522461","10.300000190734863"
"35.677001953125","42.5"
"34.996150970458984","8.800000190734863"
"27.883792877197266","52.5"
"37.346839904785156","57.599998474121094"
"79.47915649414062","29.799999237060547"
"142.2891845703125","32.79999923706055"
"145.22308349609375","59.400001525878906"
"144.8408660888672","86.19999694824219"
"75.47055053710938","50"
"49.76112365722656","112.19999694824219"
"35.71255874633789","13.399999618530273"
"34.59834289550781","10.300000190734863"
"35.82378005981445","42.5"
"35.60224914550781","7.800000190734863"
"26.20146942138672","52.5"
"36.807151794433594","51.29999923706055"
"78.87592315673828","29.799999237060547"
"130.5897979736328","25.600000381469727"
"143.775634765625","35.70000076293945"
"145.31582641601562","70.0999984741211"
