Prediction,Groundtruth,station,lead_time,year,month,day
56.39704895019531,39.900001525878906,5.0,7,2018,6,2
100.95213317871094,57.59999847412109,9.0,7,2018,6,2
102.31388092041016,31.899999618530277,11.0,7,2018,6,2
93.32181549072266,92.0,13.0,7,2018,6,2
83.72626495361328,55.400001525878906,25.0,7,2018,6,2
74.53118133544922,43.5,29.0,7,2018,6,2
58.42095947265625,79.5999984741211,30.0,7,2018,6,2
53.75830841064453,46.900001525878906,32.0,7,2018,6,2
51.025821685791016,66.9000015258789,37.0,7,2018,6,2
51.06504440307617,44.5,38.0,7,2018,6,2
48.37705612182617,25.299999237060547,39.0,7,2018,6,2
91.9382553100586,129.10000610351562,44.0,7,2018,6,2
56.56660461425781,43.09999847412109,5.0,8,2018,6,2
97.68573760986328,108.9000015258789,9.0,8,2018,6,2
101.26925659179688,61.70000076293945,11.0,8,2018,6,2
88.10901641845703,133.6999969482422,13.0,8,2018,6,2
78.46955108642578,58.5,25.0,8,2018,6,2
73.07685089111328,46.20000076293945,29.0,8,2018,6,2
55.48175048828125,77.30000305175781,30.0,8,2018,6,2
50.44617462158203,58.29999923706055,32.0,8,2018,6,2
46.97721099853516,44.5,37.0,8,2018,6,2
48.01602935791016,67.4000015258789,38.0,8,2018,6,2
45.70858383178711,30.100000381469727,39.0,8,2018,6,2
85.15081024169922,121.3000030517578,44.0,8,2018,6,2
56.15836715698242,49.29999923706055,5.0,9,2018,6,2
101.4022445678711,105.1999969482422,9.0,9,2018,6,2
102.56369018554688,74.0999984741211,11.0,9,2018,6,2
95.2415542602539,101.1999969482422,13.0,9,2018,6,2
84.17601776123047,55.09999847412109,25.0,9,2018,6,2
73.51805877685547,49.5,29.0,9,2018,6,2
56.91508102416992,53.09999847412109,30.0,9,2018,6,2
52.76496887207031,42.20000076293945,32.0,9,2018,6,2
51.44807434082031,47.59999847412109,37.0,9,2018,6,2
50.686309814453125,69.69999694824219,38.0,9,2018,6,2
49.87420272827149,29.799999237060547,39.0,9,2018,6,2
92.93180084228516,117.0,44.0,9,2018,6,2
55.91062927246094,43.5,5.0,10,2018,6,2
102.62652587890624,115.9000015258789,9.0,10,2018,6,2
102.5864486694336,87.9000015258789,11.0,10,2018,6,2
