"Prediction","Groundtruth"
"60.09147262573242","39.900001525878906"
"60.94599914550781","57.599998474121094"
"66.35209655761719","31.899999618530273"
"67.1797866821289","92"
"56.24544906616211","55.400001525878906"
"63.46151351928711","43.5"
"46.913021087646484","79.5999984741211"
"41.219478607177734","46.900001525878906"
"30.98923110961914","66.9000015258789"
"36.86738586425781","44.5"
"37.473716735839844","25.299999237060547"
"56.356327056884766","129.10000610351562"
"60.61014938354492","43.099998474121094"
"45.622074127197266","108.9000015258789"
"66.19922637939453","61.70000076293945"
"78.24783325195312","133.6999969482422"
"54.868953704833984","58.5"
"65.07225799560547","46.20000076293945"
"41.5162353515625","77.30000305175781"
"36.358211517333984","58.29999923706055"
"28.676483154296875","44.5"
"37.39482498168945","67.4000015258789"
"37.76459884643555","30.100000381469727"
"54.02775573730469","121.30000305175781"
"57.230224609375","49.29999923706055"
"75.36060333251953","105.19999694824219"
"85.96630859375","74.0999984741211"
"101.92875671386719","101.19999694824219"
"63.535614013671875","55.099998474121094"
"67.83824157714844","49.5"
"47.01261520385742","53.099998474121094"
"39.9785270690918","42.20000076293945"
"40.03184127807617","47.599998474121094"
"51.68267059326172","69.69999694824219"
"44.43433380126953","29.799999237060547"
"51.86957931518555","117"
"54.72312545776367","43.5"
"79.53070068359375","115.9000015258789"
"104.3587417602539","87.9000015258789"
"122.10883331298828","123.5"
"73.00347900390625","45.20000076293945"
"78.43525695800781","31.700000762939453"
"58.82638168334961","47.900001525878906"
"54.925498962402344","36.5"
"52.980010986328125","48.099998474121094"
"53.18610763549805","65.5999984741211"
"52.91633224487305","29.799999237060547"
"79.98228454589844","112.19999694824219"
"49.0722541809082","43.79999923706055"
"91.25509643554688","118.69999694824219"
"113.34930419921875","102.30000305175781"
"105.6900863647461","131.1999969482422"
"75.686767578125","46.400001525878906"
"78.49080657958984","32.900001525878906"
"61.485721588134766","48.70000076293945"
"63.24351119995117","37.400001525878906"
"58.52347183227539","48.099998474121094"
"54.530704498291016","65.5999984741211"
"60.4704475402832","29.799999237060547"
"83.58139038085938","112.19999694824219"
"47.40462875366211","44.5"
"95.25569915771484","139"
"119.43639373779297","116"
"108.96492767333984","142"
"79.42520141601562","49.099998474121094"
"76.64326477050781","32.900001525878906"
"63.835208892822266","49.099998474121094"
"60.997802734375","37.70000076293945"
"61.62761306762695","48.599998474121094"
"58.30654525756836","42.29999923706055"
"60.933170318603516","29.799999237060547"
"74.98402404785156","112.19999694824219"
"49.47854995727539","44.5"
"119.89207458496094","158.6999969482422"
"130.23487854003906","115.69999694824219"
"129.69488525390625","158.89999389648438"
"81.61766052246094","49.29999923706055"
"74.5818862915039","31.100000381469727"
"60.85407257080078","75.9000015258789"
"64.19892120361328","37.70000076293945"
"59.943660736083984","45.599998474121094"
"54.588111877441406","43.5"
"63.03226852416992","19.5"
"75.81682586669922","112.5"
"48.10387420654297","40.70000076293945"
"119.34518432617188","141.3000030517578"
"132.60780334472656","122.19999694824219"
"131.29568481445312","178.1999969482422"
"74.86329650878906","81.0999984741211"
"65.70906066894531","20.100000381469727"
"60.3037223815918","70.9000015258789"
"64.12564086914062","40.099998474121094"
"53.95261001586914","28.399999618530273"
"48.93143081665039","33"
"57.010738372802734","44.099998474121094"
"80.86685180664062","22.399999618530273"
"49.381290435791016","42.900001525878906"
"115.20332336425781","99.69999694824219"
"133.6665496826172","91.0999984741211"
"127.87857055664062","150.3000030517578"
"75.00173950195312","90"
"64.05493927001953","67.69999694824219"
"61.032779693603516","96.80000305175781"
"53.74293518066406","34"
"46.180362701416016","37.400001525878906"
"44.59048080444336","25.799999237060547"
"49.624813079833984","42.599998474121094"
"66.24182891845703","27.600000381469727"
"47.22591018676758","39.099998474121094"
"125.99761962890625","94.4000015258789"
"132.1581268310547","80.19999694824219"
"127.24053955078125","144.8000030517578"
"69.73318481445312","88.4000015258789"
"53.206275939941406","83"
"48.22629165649414","90.9000015258789"
"46.51265335083008","46.099998474121094"
"44.88037109375","73.5999984741211"
"41.0339469909668","26.899999618530273"
"45.74726104736328","44.400001525878906"
"47.05722427368164","27.700000762939453"
"47.39787673950195","79.9000015258789"
"134.8103790283203","108.9000015258789"
"135.3279571533203","65.4000015258789"
"135.26348876953125","136.39999389648438"
"66.93283081054688","108.5999984741211"
"47.27983474731445","97.30000305175781"
"42.64192581176758","96.69999694824219"
"42.54467010498047","73.80000305175781"
"42.52986526489258","73.4000015258789"
"39.88835525512695","31.200000762939453"
"39.87370681762695","48.400001525878906"
"41.88698196411133","27.700000762939453"
"48.11589431762695","80.4000015258789"
"136.23020935058594","106.0999984741211"
"136.62986755371094","62.20000076293945"
"137.07809448242188","129"
"74.4310302734375","117.4000015258789"
"46.073001861572266","96.5999984741211"
"41.10350036621094","97.30000305175781"
"43.573123931884766","72.9000015258789"
"38.817562103271484","73.4000015258789"
"37.896514892578125","33.599998474121094"
"38.59284591674805","48.400001525878906"
"39.384090423583984","27.700000762939453"
"48.53399658203125","81.9000015258789"
"136.6190643310547","99.5999984741211"
"136.25100708007812","55.5"
"136.80836486816406","125.30000305175781"
"73.33235168457031","115.5"
"46.171443939208984","103.4000015258789"
"38.82607650756836","96.9000015258789"
"40.58028030395508","72.5999984741211"
"38.167118072509766","73.4000015258789"
"37.36427688598633","38.20000076293945"
"35.75849533081055","56.70000076293945"
"37.3162727355957","27.700000762939453"
"47.99923324584961","82.0999984741211"
"136.66053771972656","90"
"136.25128173828125","72.5"
"136.25723266601562","119.30000305175781"
"69.45603942871094","116.0999984741211"
"45.366519927978516","103.4000015258789"
"36.80577850341797","70.19999694824219"
"40.01047134399414","75"
"40.425716400146484","72.30000305175781"
"38.074092864990234","37"
"35.154781341552734","56.70000076293945"
"36.788177490234375","27.399999618530273"
"47.89022445678711","58"
"135.70205688476562","87.5"
"136.7445831298828","72.19999694824219"
"134.60906982421875","101.4000015258789"
"69.68598937988281","58.5"
"44.14153289794922","102"
"33.5923957824707","38.099998474121094"
"38.19099807739258","57.29999923706055"
"37.330081939697266","57.20000076293945"
"36.459232330322266","33"
"32.2803955078125","26.200000762939453"
"34.7816276550293","23.799999237060547"
"49.00810623168945","112.0999984741211"
"135.7901153564453","136.60000610351562"
"136.7999725341797","191.6999969482422"
"136.25830078125","245"
"74.09867858886719","114.4000015258789"
"44.568355560302734","65.9000015258789"
"33.730567932128906","70.9000015258789"
"35.86210632324219","75.69999694824219"
"36.15418243408203","69.30000305175781"
"34.436527252197266","33.400001525878906"
"27.662382125854492","35.900001525878906"
"34.54521179199219","10"
"47.71882247924805","135.6999969482422"
"135.5813446044922","219.89999389648438"
"136.9761505126953","417.79998779296875"
"135.2336883544922","407.20001220703125"
"76.30149841308594","138.39999389648438"
"49.2135124206543","88"
"35.502742767333984","91.4000015258789"
"38.8425407409668","72.0999984741211"
"38.78158950805664","51.400001525878906"
"35.2421989440918","41.70000076293945"
"33.86395263671875","48.79999923706055"
"35.056251525878906","16.399999618530273"
"48.312625885009766","109.9000015258789"
"135.3797149658203","214.39999389648438"
"136.80520629882812","425.20001220703125"
"136.38951110839844","411.29998779296875"
"80.59583282470703","130.5"
"54.16823959350586","78.9000015258789"
"39.34408950805664","101.5"
"43.6937370300293","52"
"42.511512756347656","58.900001525878906"
"36.78317642211914","60.79999923706055"
"37.23347473144531","54.5"
"37.356685638427734","25.799999237060547"
"49.88516616821289","114.69999694824219"
"136.2401885986328","242.3000030517578"
"136.8423309326172","445"
"136.5771942138672","443.8999938964844"
"84.5969467163086","123.69999694824219"
"57.38367462158203","94.80000305175781"
"37.81774139404297","120.30000305175781"
"41.67727279663086","70.4000015258789"
"41.281089782714844","67.80000305175781"
"37.03900909423828","61.900001525878906"
"35.733551025390625","62"
"36.4900016784668","43.70000076293945"
"50.716922760009766","115"
"136.4542999267578","229.3000030517578"
"136.91380310058594","439.5"
"136.6956329345703","418.8999938964844"
"87.29634857177734","125.4000015258789"
"56.65938949584961","96.69999694824219"
"39.60312271118164","122.19999694824219"
"42.1992073059082","78"
"40.84446334838867","73"
"36.64247131347656","60.29999923706055"
"35.69940948486328","53.900001525878906"
"37.919464111328125","44.5"
"50.62575149536133","115.4000015258789"
"135.91651916503906","225.8000030517578"
"136.80154418945312","432.5"
"136.9247589111328","414"
"81.85000610351562","125.19999694824219"
"57.5683479309082","96.69999694824219"
"43.25376510620117","122.19999694824219"
"42.52069091796875","75.5999984741211"
"41.40372848510742","78"
"37.5362663269043","60.29999923706055"
"37.46865463256836","53.900001525878906"
"38.32486343383789","44.5"
"50.372989654541016","112.4000015258789"
"136.49452209472656","221.3000030517578"
"136.72842407226562","411.70001220703125"
"137.10215759277344","398.29998779296875"
"91.11922454833984","123.0999984741211"
"58.209964752197266","90.69999694824219"
"48.16372299194336","123"
"39.7210578918457","75.5"
