"Prediction","Groundtruth"
"88.91175842285156","39.900001525878906"
"66.40390014648438","57.599998474121094"
"95.55477905273438","31.899999618530273"
"97.41671752929688","92"
"70.15596008300781","55.400001525878906"
"79.86676788330078","43.5"
"65.96588134765625","79.5999984741211"
"67.95437622070312","46.900001525878906"
"45.51127243041992","66.9000015258789"
"55.825016021728516","44.5"
"63.93515396118164","25.299999237060547"
"81.5240478515625","129.10000610351562"
"91.43978881835938","43.099998474121094"
"65.288818359375","108.9000015258789"
"103.66856384277344","61.70000076293945"
"103.72087097167969","133.6999969482422"
"71.99015808105469","58.5"
"81.96443939208984","46.20000076293945"
"66.81053924560547","77.30000305175781"
"68.0574951171875","58.29999923706055"
"54.20100021362305","44.5"
"57.06864929199219","67.4000015258789"
"65.2464828491211","30.100000381469727"
"83.70242309570312","121.30000305175781"
"90.26061248779297","49.29999923706055"
"70.61235046386719","105.19999694824219"
"121.72927856445312","74.0999984741211"
"110.25037384033203","101.19999694824219"
"74.57049560546875","55.099998474121094"
"83.5054931640625","49.5"
"68.64303588867188","53.099998474121094"
"68.4591064453125","42.20000076293945"
"62.61329650878906","47.599998474121094"
"60.42596435546875","69.69999694824219"
"65.01058959960938","29.799999237060547"
"83.2914047241211","117"
"88.41329956054688","43.5"
"79.21065521240234","115.9000015258789"
"143.12632751464844","87.9000015258789"
"121.88525390625","123.5"
"78.80523681640625","45.20000076293945"
"85.64649963378906","31.700000762939453"
"69.1014404296875","47.900001525878906"
"68.4027099609375","36.5"
"63.796451568603516","48.099998474121094"
"62.95791244506836","65.5999984741211"
"64.89715576171875","29.799999237060547"
"79.57243347167969","112.19999694824219"
"88.81529235839844","43.79999923706055"
"97.60873413085938","118.69999694824219"
"153.3832244873047","102.30000305175781"
"133.74745178222656","131.1999969482422"
"85.17692565917969","46.400001525878906"
"85.42387390136719","32.900001525878906"
"68.8873291015625","48.70000076293945"
"68.73763275146484","37.400001525878906"
"66.99552154541016","48.099998474121094"
"67.22918701171875","65.5999984741211"
"65.5382308959961","29.799999237060547"
"82.51671600341797","112.19999694824219"
"89.11373138427734","44.5"
"104.291015625","139"
"154.1177978515625","116"
"138.3848419189453","142"
"88.52178955078125","49.099998474121094"
"86.8011703491211","32.900001525878906"
"69.5595703125","49.099998474121094"
"68.83491516113281","37.70000076293945"
"68.29972076416016","48.599998474121094"
"67.85636138916016","42.29999923706055"
"65.9959487915039","29.799999237060547"
"82.53478240966797","112.19999694824219"
"87.47148895263672","44.5"
"126.96854400634766","158.6999969482422"
"156.86415100097656","115.69999694824219"
"156.05242919921875","158.89999389648438"
"94.37251281738281","49.29999923706055"
"88.2103271484375","31.100000381469727"
"70.55838012695312","75.9000015258789"
"68.94691467285156","37.70000076293945"
"69.29458618164062","45.599998474121094"
"68.34344482421875","43.5"
"66.07241821289062","19.5"
"82.6846923828125","112.5"
"87.14073181152344","40.70000076293945"
"131.0404510498047","141.3000030517578"
"156.65660095214844","122.19999694824219"
"155.85903930664062","178.1999969482422"
"95.6743392944336","81.0999984741211"
"87.89385986328125","20.100000381469727"
"70.68156433105469","70.9000015258789"
"69.06300354003906","40.099998474121094"
"68.9725112915039","28.399999618530273"
"68.70075988769531","33"
"66.1524429321289","44.099998474121094"
"85.04056549072266","22.399999618530273"
"87.31925201416016","42.900001525878906"
"142.79115295410156","99.69999694824219"
"156.85162353515625","91.0999984741211"
"156.64671325683594","150.3000030517578"
"98.13273620605469","90"
"88.94482421875","67.69999694824219"
"69.98782348632812","96.80000305175781"
"68.73112487792969","34"
"68.13780212402344","37.400001525878906"
"68.53713989257812","25.799999237060547"
"65.75981903076172","42.599998474121094"
"82.79607391357422","27.600000381469727"
"87.22282409667969","39.099998474121094"
"146.87124633789062","94.4000015258789"
"156.8448028564453","80.19999694824219"
"156.73890686035156","144.8000030517578"
"86.28610229492188","88.4000015258789"
"86.03057861328125","83"
"67.7873306274414","90.9000015258789"
"68.47865295410156","46.099998474121094"
"57.9148063659668","73.5999984741211"
"64.58265686035156","26.899999618530273"
"65.6760025024414","44.400001525878906"
"83.1871109008789","27.700000762939453"
"85.86054992675781","79.9000015258789"
"149.83445739746094","108.9000015258789"
"156.71482849121094","65.4000015258789"
"156.7952880859375","136.39999389648438"
"86.51036834716797","108.5999984741211"
"86.24442291259766","97.30000305175781"
"68.72578430175781","96.69999694824219"
"68.69084167480469","73.80000305175781"
"57.76411819458008","73.4000015258789"
"64.50419616699219","31.200000762939453"
"65.79595947265625","48.400001525878906"
"83.25792694091797","27.700000762939453"
"86.08445739746094","80.4000015258789"
"147.88450622558594","106.0999984741211"
"156.61517333984375","62.20000076293945"
"156.5499267578125","129"
"86.22383117675781","117.4000015258789"
"85.39212036132812","96.5999984741211"
"68.39247131347656","97.30000305175781"
"68.71074676513672","72.9000015258789"
"56.67995071411133","73.4000015258789"
"63.9028434753418","33.599998474121094"
"65.18682861328125","48.400001525878906"
"81.42936706542969","27.700000762939453"
"86.95661926269531","81.9000015258789"
"148.36351013183594","99.5999984741211"
"156.7577667236328","55.5"
"156.72792053222656","125.30000305175781"
"87.15899658203125","115.5"
"85.32756042480469","103.4000015258789"
"68.57058715820312","96.9000015258789"
"68.72826385498047","72.5999984741211"
"57.5507926940918","73.4000015258789"
"65.84732818603516","38.20000076293945"
"65.61751556396484","56.70000076293945"
"83.49916076660156","27.700000762939453"
"85.78392028808594","82.0999984741211"
"143.57969665527344","90"
"156.80999755859375","72.5"
"156.7600860595703","119.30000305175781"
"86.35678100585938","116.0999984741211"
"86.03890228271484","103.4000015258789"
"68.41856384277344","70.19999694824219"
"68.56700134277344","75"
"58.02688980102539","72.30000305175781"
"65.52163696289062","37"
"65.82301330566406","56.70000076293945"
"81.0050048828125","27.399999618530273"
"85.443603515625","58"
"131.09877014160156","87.5"
"156.3739471435547","72.19999694824219"
"155.18038940429688","101.4000015258789"
"83.56793975830078","58.5"
"84.99404907226562","102"
"68.56047058105469","38.099998474121094"
"68.67304992675781","57.29999923706055"
"57.943946838378906","57.20000076293945"
"64.413330078125","33"
"65.86532592773438","26.200000762939453"
"82.91091918945312","23.799999237060547"
"85.80146789550781","112.0999984741211"
"132.0114288330078","136.60000610351562"
"156.37098693847656","191.6999969482422"
"156.5510711669922","245"
"82.83779907226562","114.4000015258789"
"85.24850463867188","65.9000015258789"
"67.57816314697266","70.9000015258789"
"68.41885375976562","75.69999694824219"
"53.173091888427734","69.30000305175781"
"63.17668151855469","33.400001525878906"
"65.55540466308594","35.900001525878906"
"79.47291564941406","10"
"85.95533752441406","135.6999969482422"
"131.30616760253906","219.89999389648438"
"156.3257293701172","417.79998779296875"
"155.75173950195312","407.20001220703125"
"85.32905578613281","138.39999389648438"
"85.43263244628906","88"
"68.71844482421875","91.4000015258789"
"68.94216918945312","72.0999984741211"
"53.23497009277344","51.400001525878906"
"64.81639862060547","41.70000076293945"
"65.68191528320312","48.79999923706055"
"81.52277374267578","16.399999618530273"
"86.07864379882812","109.9000015258789"
"135.4620819091797","214.39999389648438"
"156.60057067871094","425.20001220703125"
"155.64634704589844","411.29998779296875"
"86.02104949951172","130.5"
"86.80924987792969","78.9000015258789"
"69.02759552001953","101.5"
"69.04645538330078","52"
"59.4180793762207","58.900001525878906"
"65.42952728271484","60.79999923706055"
"65.63569641113281","54.5"
"83.60345458984375","25.799999237060547"
"85.97333526611328","114.69999694824219"
"135.326171875","242.3000030517578"
"156.35337829589844","445"
"156.56948852539062","443.8999938964844"
"87.24543762207031","123.69999694824219"
"85.94840240478516","94.80000305175781"
"68.4080810546875","120.30000305175781"
"68.45679473876953","70.4000015258789"
"55.74784469604492","67.80000305175781"
"65.04188537597656","61.900001525878906"
"65.12630462646484","62"
"80.91036224365234","43.70000076293945"
"86.45033264160156","115"
"143.49351501464844","229.3000030517578"
"156.5511932373047","439.5"
"156.62863159179688","418.8999938964844"
"88.99334716796875","125.4000015258789"
"86.517333984375","96.69999694824219"
"68.94633483886719","122.19999694824219"
"68.65351867675781","78"
"53.57826614379883","73"
"65.59559631347656","60.29999923706055"
"64.44113159179688","53.900001525878906"
"78.94771575927734","44.5"
"85.67607116699219","115.4000015258789"
"147.60841369628906","225.8000030517578"
"156.76138305664062","432.5"
"156.73736572265625","414"
"90.61467742919922","125.19999694824219"
"87.36058044433594","96.69999694824219"
"68.94171142578125","122.19999694824219"
"68.8809814453125","75.5999984741211"
"62.14376449584961","78"
"65.82141876220703","60.29999923706055"
"66.89126586914062","53.900001525878906"
"81.21370697021484","44.5"
"85.92127227783203","112.4000015258789"
"149.94068908691406","221.3000030517578"
"156.64064025878906","411.70001220703125"
"156.56297302246094","398.29998779296875"
"92.2171401977539","123.0999984741211"
"87.13048553466797","90.69999694824219"
"69.13949584960938","123"
"68.59671020507812","75.5"
"61.60345458984375","78"
"66.48812866210938","60.099998474121094"
"65.51789093017578","53.400001525878906"
"78.22289276123047","44.5"
"86.79823303222656","53.29999923706055"
"144.4636993408203","177.8000030517578"
"156.71722412109375","312.5"
"156.01731872558594","258.3999938964844"
"92.44181823730469","56"
"87.08790588378906","79.19999694824219"
"68.7959213256836","62.099998474121094"
"68.34540557861328","52.5"
"63.43215560913086","52.20000076293945"
"67.28950500488281","46"
"64.85383605957031","40.400001525878906"
"80.2545166015625","34.599998474121094"
"86.96614837646484","26.100000381469727"
"147.66282653808594","90.0999984741211"
"156.70753479003906","96.0999984741211"
"156.7555389404297","96.80000305175781"
"92.27354431152344","26.399999618530273"
"86.57351684570312","38.29999923706055"
"68.39769744873047","40.79999923706055"
"67.92668151855469","34.599998474121094"
"63.26455307006836","29.5"
"67.32266235351562","32.5"
"64.27720642089844","17.399999618530273"
"79.7314453125","28.100000381469727"
"85.75029754638672","11.100000381469727"
"151.13821411132812","101.69999694824219"
"156.8296356201172","78.69999694824219"
"156.76544189453125","87.30000305175781"
"92.15194702148438","14.300000190734863"
"86.69371795654297","28.299999237060547"
"68.95974731445312","24.799999237060547"
"68.22689819335938","26.700000762939453"
"64.95504760742188","21.700000762939453"
"67.75996398925781","9.100000381469727"
"64.82391357421875","7.699999809265137"
"79.08740234375","18.700000762939453"
"86.47592163085938","5.5"
"148.30543518066406","76.69999694824219"
"156.82899475097656","48.20000076293945"
"155.77651977539062","58.70000076293945"
"90.29791259765625","58.599998474121094"
"86.77395629882812","11.899999618530273"
"68.4758071899414","4.599999904632568"
"68.20565032958984","8.300000190734863"
"63.59971237182617","12.800000190734863"
"67.48291015625","5.599999904632568"
"64.9788818359375","0.20000000298023224"
"82.02869415283203","0.800000011920929"
"87.04278564453125","3"
"144.9376678466797","74.69999694824219"
"156.5456085205078","46.70000076293945"
"156.06027221679688","54.79999923706055"
"90.05421447753906","103.69999694824219"
"86.47140502929688","3.200000047683716"
"68.31480407714844","2.799999952316284"
"68.30429077148438","1.2999999523162842"
"62.65210723876953","7.099999904632568"
"67.67808532714844","2.299999952316284"
"64.01045989990234","0"
"81.97947692871094","0"
"85.69766998291016","3.700000047683716"
"144.38792419433594","68.0999984741211"
"156.62950134277344","37.5"
"155.2300567626953","47.5"
"91.185546875","103.30000305175781"
"86.21715545654297","3.200000047683716"
"68.03678131103516","2.700000047683716"
"68.31379699707031","1.2999999523162842"
"63.134464263916016","3.200000047683716"
"67.4784164428711","2.299999952316284"
"65.48158264160156","0"
"83.71671295166016","0"
"85.95738220214844","2"
"114.12303161621094","79.30000305175781"
"150.23831176757812","67.69999694824219"
"133.62742614746094","48.400001525878906"
"81.25297546386719","145.89999389648438"
"84.6539306640625","11.899999618530273"
"67.39395141601562","1.899999976158142"
"68.11632537841797","1.2999999523162842"
"61.93096160888672","3.200000047683716"
"67.51884460449219","2"
"64.64781188964844","0"
"81.04965209960938","0"
"86.94188690185547","6.699999809265137"
"130.15074157714844","88.80000305175781"
"155.68814086914062","48.20000076293945"
"151.3938446044922","70.80000305175781"
"85.27146911621094","171.8000030517578"
"85.61796569824219","13.199999809265137"
"68.83564758300781","13"
"68.50372314453125","5.599999904632568"
"59.12395477294922","21.600000381469727"
"65.87146759033203","2.700000047683716"
"65.12535095214844","3.799999952316284"
"81.50875854492188","3.0999999046325684"
"86.22139739990234","8.699999809265137"
"137.31594848632812","120"
"156.5680694580078","76.69999694824219"
"156.15635681152344","106.69999694824219"
"88.27607727050781","178.6999969482422"
"86.05874633789062","19"
"69.3944091796875","28.700000762939453"
"68.60118865966797","45"
"64.52104187011719","25.399999618530273"
"67.29683685302734","6.300000190734863"
"65.723876953125","4.599999904632568"
"82.30064392089844","5.099999904632568"
"85.7748794555664","8.399999618530273"
"142.99427795410156","88.5"
"156.69485473632812","74.80000305175781"
"156.59642028808594","110"
"94.50569152832031","225.39999389648438"
"88.06808471679688","18.799999237060547"
"71.06643676757812","28.700000762939453"
"68.62281799316406","48"
"66.91290283203125","25.5"
"68.37287902832031","6.300000190734863"
"65.95911407470703","4.900000095367432"
"82.69679260253906","6"
"85.79853057861328","10.899999618530273"
"150.21607971191406","85.69999694824219"
"156.50608825683594","74.30000305175781"
"155.89532470703125","116.30000305175781"
"98.01763916015625","178.60000610351562"
"88.28803253173828","19.200000762939453"
"72.10026550292969","28.700000762939453"
"68.50232696533203","48"
"69.16429901123047","25.5"
"68.61048126220703","6.300000190734863"
"66.00183868408203","4.900000095367432"
"79.06817626953125","6"
"86.99227142333984","10.899999618530273"
"146.34603881835938","85.69999694824219"
"156.69482421875","74.30000305175781"
"156.32826232910156","116.30000305175781"
"96.62129211425781","178.60000610351562"
"88.51640319824219","19.200000762939453"
"71.72183227539062","28.600000381469727"
"68.20975494384766","47.400001525878906"
"68.66929626464844","25.5"
"68.7442855834961","6.300000190734863"
"64.36394500732422","4.900000095367432"
"77.45906066894531","6"
"86.6805191040039","9.600000381469727"
"153.49903869628906","85.69999694824219"
"156.7051239013672","73.4000015258789"
"156.7672882080078","115.80000305175781"
"97.90907287597656","226"
"88.84664916992188","19.200000762939453"
"71.73117065429688","28.600000381469727"
"68.44485473632812","47.400001525878906"
"69.05523681640625","24.399999618530273"
"68.77925109863281","9.100000381469727"
"65.39213562011719","4.900000095367432"
"80.8664779663086","17.5"
"86.93212890625","9.600000381469727"
"154.42822265625","56.70000076293945"
"156.6255645751953","41.79999923706055"
"156.7685089111328","102.5999984741211"
"98.84893798828125","226"
"88.95024108886719","10.199999809265137"
"71.96126556396484","28.600000381469727"
"68.41767883300781","50.099998474121094"
"68.98328399658203","24.399999618530273"
"69.00504302978516","9.100000381469727"
"64.5347671508789","6"
"78.27029418945312","26.899999618530273"
"86.0041732788086","10.5"
