Prediction,Groundtruth,station,lead_time,year,month,day
68.0128402709961,39.900001525878906,5.0,7,2018,6,2
91.00321197509766,57.59999847412109,9.0,7,2018,6,2
137.140625,31.899999618530277,11.0,7,2018,6,2
139.39642333984375,92.0,13.0,7,2018,6,2
80.90169525146484,55.400001525878906,25.0,7,2018,6,2
78.36466217041016,43.5,29.0,7,2018,6,2
68.68766021728516,79.5999984741211,30.0,7,2018,6,2
62.4528923034668,46.900001525878906,32.0,7,2018,6,2
58.522735595703125,66.9000015258789,37.0,7,2018,6,2
51.3807373046875,44.5,38.0,7,2018,6,2
52.41828918457031,25.299999237060547,39.0,7,2018,6,2
71.39912414550781,129.10000610351562,44.0,7,2018,6,2
60.15328979492188,43.09999847412109,5.0,8,2018,6,2
70.12211608886719,108.9000015258789,9.0,8,2018,6,2
134.8247528076172,61.70000076293945,11.0,8,2018,6,2
137.61264038085938,133.6999969482422,13.0,8,2018,6,2
76.55370330810547,58.5,25.0,8,2018,6,2
78.83753967285156,46.20000076293945,29.0,8,2018,6,2
68.28317260742188,77.30000305175781,30.0,8,2018,6,2
63.53843688964844,58.29999923706055,32.0,8,2018,6,2
55.9594955444336,44.5,37.0,8,2018,6,2
51.215850830078125,67.4000015258789,38.0,8,2018,6,2
53.38446807861328,30.100000381469727,39.0,8,2018,6,2
73.41234588623047,121.3000030517578,44.0,8,2018,6,2
61.333473205566406,49.29999923706055,5.0,9,2018,6,2
76.64672088623047,105.1999969482422,9.0,9,2018,6,2
135.265869140625,74.0999984741211,11.0,9,2018,6,2
139.82302856445312,101.1999969482422,13.0,9,2018,6,2
71.1301040649414,55.09999847412109,25.0,9,2018,6,2
78.00626373291016,49.5,29.0,9,2018,6,2
70.00724029541016,53.09999847412109,30.0,9,2018,6,2
73.30023956298828,42.20000076293945,32.0,9,2018,6,2
67.83930969238281,47.59999847412109,37.0,9,2018,6,2
54.13645935058594,69.69999694824219,38.0,9,2018,6,2
62.32018661499024,29.799999237060547,39.0,9,2018,6,2
94.96704864501952,117.0,44.0,9,2018,6,2
65.07610321044922,43.5,5.0,10,2018,6,2
98.45616149902344,115.9000015258789,9.0,10,2018,6,2
136.1578826904297,87.9000015258789,11.0,10,2018,6,2
140.81277465820312,123.5,13.0,10,2018,6,2
87.09457397460938,45.20000076293945,25.0,10,2018,6,2
78.70734405517578,31.700000762939453,29.0,10,2018,6,2
69.89814758300781,47.900001525878906,30.0,10,2018,6,2
67.58496856689453,36.5,32.0,10,2018,6,2
73.36715698242188,48.09999847412109,37.0,10,2018,6,2
53.95582580566406,65.5999984741211,38.0,10,2018,6,2
54.09010314941406,29.799999237060547,39.0,10,2018,6,2
80.68505096435547,112.1999969482422,44.0,10,2018,6,2
68.95220947265625,43.79999923706055,5.0,11,2018,6,2
110.62023162841795,118.6999969482422,9.0,11,2018,6,2
144.12774658203125,102.3000030517578,11.0,11,2018,6,2
147.20848083496094,131.1999969482422,13.0,11,2018,6,2
92.77600860595705,46.400001525878906,25.0,11,2018,6,2
78.06571197509766,32.900001525878906,29.0,11,2018,6,2
70.3337631225586,48.70000076293945,30.0,11,2018,6,2
79.31462097167969,37.400001525878906,32.0,11,2018,6,2
75.58596801757812,48.09999847412109,37.0,11,2018,6,2
57.106048583984375,65.5999984741211,38.0,11,2018,6,2
73.6458969116211,29.799999237060547,39.0,11,2018,6,2
100.6877899169922,112.1999969482422,44.0,11,2018,6,2
69.69963073730469,44.5,5.0,12,2018,6,2
115.66287231445312,139.0,9.0,12,2018,6,2
